Prix,Quantité,Promotion,Catégorie_produit,Saison,CA
40.58,323,0,Électronique,Hiver,14637.77
95.32,469,0,Vêtements,Printemps,44713.61
74.54,473,0,Alimentation,Automne,29376.47
61.87,431,0,Électronique,Hiver,27223.76
19.82,136,1,Alimentation,Printemps,2823.63
19.82,240,0,Électronique,Hiver,5689.49
10.52,173,1,Électronique,Été,1894.35
87.29,172,0,Électronique,Hiver,12788.78
62.11,31,1,Électronique,Automne,1646.82
72.27,152,0,Vêtements,Printemps,12367.74
6.96,323,0,Électronique,Automne,2067.6
97.14,312,1,Maison,Printemps,25611.26
84.08,482,0,Alimentation,Été,44581.29
25.17,319,0,Électronique,Printemps,7647.25
22.27,247,1,Alimentation,Hiver,6021.61
22.42,290,0,Maison,Hiver,5907.07
33.9,62,0,Alimentation,Été,2411.57
54.85,451,1,Électronique,Printemps,26894.6
46.03,362,1,Maison,Été,15458.66
32.67,345,1,Alimentation,Hiver,9399.7
63.13,321,0,Électronique,Automne,24936.08
18.25,383,1,Électronique,Été,6842.82
32.75,398,0,Alimentation,Automne,12040.32
39.8,446,1,Électronique,Automne,20211.61
48.33,40,1,Maison,Printemps,2116.03
79.59,426,1,Vêtements,Été,37915.65
23.97,126,1,Maison,Automne,2990.47
53.85,355,0,Alimentation,Automne,22712.72
61.28,322,1,Électronique,Printemps,17146.03
9.41,136,1,Électronique,Printemps,1209.11
62.72,143,0,Alimentation,Hiver,9318.64
21.2,418,1,Alimentation,Automne,9896.73
11.18,300,0,Alimentation,Hiver,3575.75
95.14,311,1,Électronique,Automne,29343.35
96.74,222,1,Électronique,Hiver,20455.84
81.8,70,1,Électronique,Printemps,6397.95
33.94,290,0,Alimentation,Été,10594.96
14.28,343,0,Électronique,Printemps,4469.69
70.0,296,0,Vêtements,Hiver,18846.35
46.81,160,1,Alimentation,Hiver,7081.05
16.59,489,0,Maison,Été,7565.92
52.04,294,0,Vêtements,Automne,16875.39
8.27,309,1,Électronique,Hiver,2666.78
91.39,353,0,Alimentation,Hiver,34060.13
29.58,400,1,Alimentation,Hiver,12058.78
67.94,471,1,Vêtements,Été,32763.8
34.61,392,1,Maison,Printemps,11421.05
54.41,71,0,Maison,Hiver,4169.91
56.94,46,0,Électronique,Été,2471.65
22.56,176,0,Électronique,Hiver,3957.4
97.11,258,0,Vêtements,Automne,23868.87
78.64,175,0,Alimentation,Été,13962.75
94.25,310,0,Électronique,Hiver,30891.94
90.01,155,1,Alimentation,Été,12544.04
61.8,163,1,Alimentation,Hiver,10328.0
92.58,125,0,Électronique,Printemps,11052.89
13.41,439,1,Alimentation,Hiver,6664.93
23.62,177,1,Maison,Été,3714.74
9.3,165,1,Électronique,Automne,1380.66
35.91,21,1,Vêtements,Automne,726.99
41.92,452,0,Vêtements,Automne,17193.95
30.78,96,0,Maison,Hiver,2888.58
83.73,151,0,Maison,Printemps,11975.81
38.89,109,0,Vêtements,Hiver,4276.49
31.69,364,1,Alimentation,Automne,12697.99
56.56,369,1,Vêtements,Été,21019.41
18.39,478,0,Vêtements,Automne,8933.14
81.21,282,0,Électronique,Été,20479.82
12.08,370,1,Électronique,Printemps,4409.68
98.75,127,0,Électronique,Été,12012.32
78.36,93,0,Alimentation,Hiver,7784.22
23.88,58,1,Électronique,Hiver,1279.14
5.52,416,0,Maison,Hiver,2098.69
82.47,178,0,Électronique,Été,15145.64
72.15,90,0,Électronique,Hiver,7779.28
74.26,466,1,Vêtements,Hiver,33996.29
78.27,331,0,Alimentation,Hiver,26343.15
12.03,260,0,Électronique,Printemps,3424.32
39.05,445,0,Vêtements,Été,18263.32
16.01,464,0,Maison,Été,7812.31
86.99,317,0,Électronique,Automne,27313.33
64.21,459,1,Vêtements,Été,29249.18
36.44,55,0,Maison,Printemps,1852.85
11.04,103,1,Électronique,Été,1192.43
34.54,471,0,Vêtements,Printemps,17022.47
35.89,393,0,Vêtements,Printemps,15116.31
74.31,282,0,Vêtements,Été,19932.58
65.57,329,0,Électronique,Automne,23363.34
89.29,404,0,Électronique,Hiver,40161.46
49.86,191,0,Vêtements,Hiver,8367.18
16.36,395,0,Électronique,Été,6270.36
72.76,192,1,Alimentation,Été,15611.42
77.27,381,0,Vêtements,Printemps,27527.59
58.32,66,1,Vêtements,Été,4052.65
78.24,398,1,Maison,Printemps,31166.23
51.91,160,0,Alimentation,Automne,8580.42
54.66,394,0,Électronique,Été,21620.15
45.62,425,0,Maison,Hiver,20835.21
7.41,137,0,Électronique,Hiver,911.47
15.25,296,0,Électronique,Été,4101.73
7.99,233,1,Alimentation,Printemps,2134.31
65.46,239,0,Vêtements,Hiver,18930.95
34.86,412,0,Vêtements,Printemps,14354.54
53.31,45,1,Électronique,Été,2810.43
91.22,28,0,Vêtements,Été,2357.04
28.68,290,1,Électronique,Hiver,7875.07
43.99,29,0,Maison,Été,1461.64
76.78,491,0,Électronique,Automne,40730.38
26.74,397,0,Maison,Automne,12321.13
12.31,140,0,Alimentation,Hiver,1804.15
32.53,144,1,Maison,Automne,4210.01
20.32,189,0,Alimentation,Printemps,3926.34
93.32,91,1,Alimentation,Hiver,9512.87
81.77,171,0,Vêtements,Hiver,13797.07
65.17,227,0,Électronique,Printemps,14369.85
87.79,68,0,Électronique,Automne,6258.57
81.35,173,0,Maison,Automne,13286.13
22.72,366,1,Maison,Automne,8561.24
89.79,312,0,Vêtements,Hiver,28192.38
56.24,87,0,Électronique,Hiver,4652.93
81.71,69,0,Vêtements,Automne,6190.93
90.13,171,0,Alimentation,Été,16407.84
35.21,38,0,Vêtements,Automne,1290.66
15.45,119,0,Alimentation,Printemps,1835.8
26.65,79,1,Maison,Hiver,2048.24
45.58,186,0,Électronique,Printemps,7936.44
82.71,221,0,Vêtements,Printemps,15174.66
86.77,364,0,Vêtements,Hiver,30056.14
5.66,165,0,Vêtements,Été,875.62
53.52,422,1,Électronique,Automne,22844.93
44.65,183,0,Électronique,Printemps,8531.04
26.1,477,0,Maison,Hiver,11451.0
16.39,458,1,Vêtements,Printemps,7786.99
37.07,261,0,Vêtements,Automne,8750.08
94.58,88,0,Maison,Été,8218.76
35.7,194,1,Alimentation,Été,6508.58
54.29,68,1,Électronique,Été,3967.19
71.79,127,1,Alimentation,Hiver,9223.8
39.54,245,0,Vêtements,Hiver,9580.58
97.32,180,0,Alimentation,Été,16422.31
96.43,138,0,Alimentation,Automne,12869.74
28.92,168,0,Alimentation,Automne,5747.22
52.24,484,1,Vêtements,Hiver,24017.21
33.58,169,0,Maison,Été,5947.08
32.06,451,1,Électronique,Automne,14296.18
8.5,312,1,Électronique,Automne,2771.56
62.91,162,0,Vêtements,Automne,11044.42
52.75,438,0,Électronique,Hiver,22286.65
9.89,495,1,Électronique,Été,5243.02
31.47,474,0,Maison,Printemps,19028.8
91.29,179,1,Maison,Été,17268.32
27.76,30,0,Vêtements,Été,967.18
18.77,157,0,Électronique,Hiver,3088.65
51.5,476,0,Électronique,Automne,22229.39
98.64,97,1,Électronique,Automne,9831.87
28.0,96,0,Électronique,Hiver,2599.19
68.85,460,1,Maison,Hiver,29783.6
77.35,273,0,Électronique,Hiver,20963.28
27.58,428,1,Vêtements,Hiver,11621.57
74.18,277,1,Électronique,Hiver,18369.94
39.94,339,0,Maison,Printemps,17206.82
65.07,310,0,Alimentation,Été,21801.31
65.19,282,1,Maison,Été,18832.86
55.9,104,0,Alimentation,Été,5865.85
13.58,165,1,Vêtements,Automne,2510.11
84.35,342,0,Électronique,Printemps,34835.24
35.47,61,1,Alimentation,Été,2311.9
22.72,393,1,Vêtements,Automne,9037.17
8.87,144,1,Alimentation,Printemps,1465.38
61.13,186,0,Électronique,Printemps,11532.05
69.37,444,0,Électronique,Automne,32141.06
6.58,260,0,Vêtements,Printemps,1882.05
53.65,478,0,Alimentation,Automne,24653.59
26.52,299,0,Alimentation,Été,6283.45
66.29,207,0,Électronique,Automne,13125.01
21.56,321,1,Vêtements,Printemps,7455.74
70.64,38,0,Électronique,Été,2872.91
41.74,87,0,Électronique,Été,4118.95
93.99,237,1,Vêtements,Hiver,21391.66
18.06,121,0,Électronique,Hiver,2530.73
37.4,61,0,Électronique,Printemps,2323.62
15.78,307,1,Vêtements,Automne,5137.27
92.85,186,1,Électronique,Automne,18830.65
88.35,128,0,Électronique,Printemps,9746.3
29.5,55,0,Électronique,Été,1459.46
67.7,251,1,Électronique,Printemps,15228.7
82.64,248,0,Électronique,Printemps,22692.2
57.74,372,0,Alimentation,Été,20823.18
55.32,183,0,Électronique,Automne,12176.19
27.98,406,0,Électronique,Printemps,11363.72
13.84,92,0,Vêtements,Automne,1085.93
90.24,155,0,Alimentation,Printemps,13046.68
90.54,372,1,Maison,Été,34076.21
65.14,398,1,Alimentation,Été,27261.39
37.21,89,0,Alimentation,Hiver,2985.54
38.17,444,1,Vêtements,Été,17910.91
73.97,215,1,Alimentation,Hiver,17232.36
90.23,288,0,Alimentation,Printemps,24320.66
89.27,68,0,Électronique,Automne,7265.71
79.09,335,1,Électronique,Été,25083.86
65.99,149,0,Électronique,Été,8849.38
12.99,463,1,Maison,Été,5094.64
20.35,24,0,Vêtements,Printemps,548.02
90.36,447,1,Alimentation,Hiver,40483.35
62.61,46,0,Vêtements,Printemps,2742.02
5.87,179,0,Vêtements,Automne,895.84
14.64,168,1,Électronique,Printemps,2363.78
68.03,283,0,Électronique,Automne,23837.37
5.48,249,0,Maison,Été,1071.9
20.28,219,0,Alimentation,Automne,4160.78
57.13,69,0,Vêtements,Automne,4648.68
70.73,86,0,Maison,Hiver,6842.5
66.94,319,1,Électronique,Automne,20135.35
26.31,400,0,Maison,Automne,10738.26
72.66,77,1,Vêtements,Printemps,5853.83
27.54,278,1,Vêtements,Été,7758.59
35.91,361,1,Vêtements,Printemps,15276.78
75.92,345,0,Électronique,Printemps,27082.3
66.72,149,1,Électronique,Été,11070.13
85.68,234,0,Alimentation,Été,20413.21
67.47,191,1,Maison,Automne,10267.68
58.99,277,1,Alimentation,Automne,14391.8
13.9,121,1,Électronique,Hiver,1516.25
39.93,228,0,Vêtements,Printemps,8877.09
30.19,310,1,Électronique,Été,11304.07
28.18,373,0,Électronique,Automne,10892.08
97.44,490,1,Alimentation,Été,47240.51
42.34,305,1,Vêtements,Automne,14513.14
89.74,135,0,Électronique,Hiver,10355.96
64.96,283,1,Électronique,Hiver,17483.44
80.51,169,0,Maison,Été,12739.03
52.75,319,0,Électronique,Hiver,17497.04
59.81,461,0,Vêtements,Été,30042.45
51.79,55,0,Vêtements,Automne,2982.75
23.55,472,1,Électronique,Printemps,11657.28
73.63,352,0,Électronique,Hiver,24981.85
31.67,496,0,Vêtements,Automne,16212.18
7.31,306,1,Alimentation,Printemps,2049.0
66.32,322,1,Vêtements,Printemps,22794.67
21.83,330,1,Alimentation,Printemps,6843.27
94.34,227,1,Maison,Automne,19013.45
95.62,125,1,Alimentation,Automne,11997.7
91.91,465,0,Vêtements,Été,34561.85
40.17,177,0,Vêtements,Printemps,8158.38
6.47,140,1,Alimentation,Printemps,978.0
93.19,74,0,Alimentation,Printemps,7128.44
45.68,419,1,Vêtements,Été,16032.2
96.83,31,0,Alimentation,Printemps,2791.55
96.54,164,0,Électronique,Automne,15896.77
86.04,419,0,Vêtements,Printemps,35102.25
32.97,415,1,Électronique,Hiver,11372.16
41.58,155,0,Électronique,Automne,5596.47
85.86,487,1,Électronique,Été,40630.09
35.11,22,0,Alimentation,Printemps,673.3
21.1,163,0,Vêtements,Hiver,3910.96
57.9,49,1,Électronique,Été,2977.41
93.93,256,1,Vêtements,Été,22114.06
71.12,298,0,Vêtements,Automne,23671.64
59.16,367,1,Électronique,Été,23812.78
14.23,134,0,Alimentation,Été,1961.92
63.43,123,0,Alimentation,Été,7771.01
99.06,137,0,Alimentation,Été,13166.15
18.31,24,1,Alimentation,Printemps,415.71
54.24,487,1,Vêtements,Printemps,22883.76
88.35,379,0,Électronique,Printemps,38602.21
75.37,267,1,Électronique,Printemps,19076.32
71.22,383,0,Électronique,Hiver,27354.18
71.74,340,0,Maison,Printemps,22171.36
39.15,140,0,Électronique,Été,5338.8
32.89,305,0,Électronique,Printemps,12891.19
81.89,168,0,Maison,Printemps,12758.73
81.96,103,0,Maison,Automne,9664.77
87.37,473,1,Alimentation,Été,41211.1
91.76,425,0,Électronique,Printemps,41649.62
53.58,485,0,Électronique,Printemps,29220.5
52.64,475,0,Vêtements,Printemps,25684.78
80.84,250,0,Électronique,Hiver,19499.2
66.75,307,0,Électronique,Printemps,20110.91
71.69,180,1,Vêtements,Automne,12707.5
80.6,291,0,Maison,Été,27827.41
89.55,479,1,Vêtements,Été,36528.37
37.11,57,1,Alimentation,Printemps,1740.71
40.68,245,0,Alimentation,Printemps,8268.24
13.93,161,1,Électronique,Printemps,2042.25
59.94,311,0,Alimentation,Été,19946.39
8.41,170,1,Électronique,Été,1538.56
49.23,133,0,Électronique,Hiver,6149.82
56.55,256,0,Alimentation,Automne,14435.55
32.22,85,0,Électronique,Hiver,2432.98
61.13,380,0,Maison,Automne,20851.75
7.9,360,0,Électronique,Hiver,3008.91
8.55,277,0,Alimentation,Été,2616.48
83.15,494,0,Vêtements,Hiver,39117.51
39.22,268,1,Électronique,Automne,12229.52
17.07,476,1,Électronique,Printemps,8909.91
54.61,468,0,Alimentation,Automne,29625.53
78.15,350,0,Maison,Printemps,26529.36
25.5,342,1,Maison,Été,10047.19
64.17,199,1,Vêtements,Automne,15553.07
13.11,209,1,Alimentation,Hiver,2626.96
9.91,426,0,Alimentation,Automne,4156.58
55.48,173,0,Alimentation,Printemps,8688.42
56.36,215,0,Vêtements,Été,10730.91
65.56,485,0,Alimentation,Hiver,28195.47
73.98,330,1,Maison,Automne,22432.34
97.71,281,1,Vêtements,Printemps,28210.84
54.05,438,0,Maison,Hiver,21852.9
35.68,425,1,Alimentation,Été,15534.25
80.54,446,0,Électronique,Hiver,36872.19
30.73,162,0,Électronique,Été,4744.22
46.7,361,0,Vêtements,Hiver,16753.1
12.45,335,1,Vêtements,Automne,3950.57
7.41,120,0,Maison,Printemps,861.57
96.45,263,1,Électronique,Automne,23314.56
84.42,31,1,Maison,Automne,2639.03
71.12,258,0,Maison,Été,17247.02
43.85,68,0,Électronique,Été,2634.1
21.46,61,1,Maison,Été,1386.74
19.86,185,0,Maison,Automne,3904.57
28.77,101,1,Alimentation,Hiver,3228.8
57.18,448,1,Alimentation,Hiver,22992.48
72.89,310,0,Maison,Automne,21509.2
67.72,177,0,Alimentation,Automne,12262.72
31.59,235,1,Vêtements,Printemps,7050.95
95.71,177,1,Maison,Été,17907.83
75.1,481,0,Alimentation,Été,37921.79
57.66,153,0,Alimentation,Automne,9244.81
63.11,86,0,Électronique,Automne,6219.69
44.86,355,1,Alimentation,Hiver,16951.01
28.53,26,1,Électronique,Automne,753.2
38.82,455,1,Maison,Hiver,17321.26
77.0,33,0,Vêtements,Automne,2509.53
6.37,92,0,Électronique,Printemps,523.67
16.03,418,1,Vêtements,Printemps,5517.42
9.37,424,0,Électronique,Hiver,4157.12
8.87,182,0,Alimentation,Été,1811.88
86.27,85,0,Maison,Printemps,7090.88
71.85,366,1,Maison,Hiver,30470.7
50.05,149,1,Électronique,Automne,7325.82
14.29,438,0,Électronique,Automne,5036.15
51.7,485,0,Maison,Hiver,27376.96
49.98,225,1,Maison,Été,10706.52
21.45,295,1,Vêtements,Hiver,6966.08
46.22,485,0,Vêtements,Hiver,19552.9
42.86,275,0,Vêtements,Printemps,12272.16
63.51,285,0,Maison,Hiver,16651.49
65.33,44,1,Alimentation,Hiver,2932.41
9.3,469,0,Électronique,Automne,4696.07
40.59,300,0,Électronique,Printemps,12827.74
64.46,272,1,Maison,Automne,17654.74
52.8,329,1,Électronique,Automne,14976.65
86.37,308,0,Vêtements,Été,28544.82
67.58,183,1,Alimentation,Été,13642.72
20.48,114,0,Électronique,Printemps,2091.21
11.7,289,0,Électronique,Printemps,3078.33
66.03,340,0,Maison,Été,24860.36
7.52,129,1,Maison,Été,949.86
60.65,355,0,Maison,Été,19657.33
94.32,329,1,Maison,Été,31877.05
59.67,257,1,Alimentation,Été,14356.0
41.88,400,1,Maison,Automne,17021.78
66.11,455,1,Vêtements,Printemps,28837.12
48.53,406,1,Alimentation,Automne,19057.88
56.83,444,0,Maison,Automne,28034.33
94.44,409,0,Électronique,Hiver,29091.05
41.68,44,1,Vêtements,Automne,1935.66
96.31,160,0,Vêtements,Été,16866.5
91.01,136,1,Électronique,Été,11607.5
23.6,411,1,Électronique,Hiver,10609.19
11.59,424,0,Maison,Hiver,4442.88
14.57,471,1,Maison,Hiver,6409.56
6.73,44,0,Vêtements,Hiver,273.17
13.97,98,0,Électronique,Hiver,1499.3
69.89,87,0,Électronique,Automne,5019.43
11.76,192,0,Maison,Hiver,2628.25
35.3,463,1,Vêtements,Automne,15845.51
85.26,31,1,Vêtements,Printemps,2805.58
7.21,307,1,Vêtements,Hiver,2330.5
82.37,147,0,Vêtements,Hiver,12291.51
31.78,115,0,Vêtements,Automne,3435.17
16.23,111,1,Maison,Printemps,2025.35
71.19,160,0,Alimentation,Automne,10803.96
64.75,50,1,Alimentation,Automne,3000.76
88.36,353,1,Vêtements,Hiver,33928.75
74.83,39,1,Alimentation,Été,2960.91
81.33,165,1,Alimentation,Été,15241.57
31.79,496,0,Électronique,Automne,15669.03
21.86,335,1,Alimentation,Hiver,6846.46
76.31,466,0,Électronique,Printemps,36537.46
81.65,409,1,Maison,Été,31900.04
99.1,179,0,Vêtements,Printemps,16635.68
44.2,368,1,Maison,Été,17618.72
40.34,62,1,Électronique,Hiver,2959.17
78.76,273,0,Alimentation,Automne,20971.55
37.38,149,0,Alimentation,Printemps,5026.73
93.42,79,1,Alimentation,Printemps,7266.93
86.55,170,0,Vêtements,Automne,15470.95
45.75,486,0,Vêtements,Printemps,22806.99
76.33,306,0,Alimentation,Été,26146.34
76.68,24,0,Électronique,Automne,1962.72
14.8,486,1,Électronique,Été,6399.14
90.74,437,0,Alimentation,Été,37697.21
53.0,285,0,Vêtements,Hiver,13019.25
83.51,364,0,Électronique,Été,33877.2
35.4,149,0,Électronique,Hiver,4223.96
90.07,401,0,Électronique,Printemps,31482.92
41.97,286,0,Alimentation,Printemps,11389.08
6.03,197,0,Alimentation,Hiver,1254.9
91.01,272,0,Maison,Été,23463.38
13.67,434,1,Maison,Automne,5716.1
35.33,75,0,Vêtements,Automne,2558.19
95.26,482,1,Électronique,Hiver,46708.66
95.31,476,0,Électronique,Printemps,39830.4
59.48,490,0,Électronique,Printemps,26384.63
65.02,102,1,Maison,Automne,7746.84
47.6,412,0,Vêtements,Hiver,20400.35
32.86,118,1,Électronique,Automne,4172.47
36.22,168,1,Vêtements,Été,6120.27
68.89,348,0,Alimentation,Été,23637.42
76.48,175,1,Alimentation,Hiver,13995.82
80.2,209,1,Électronique,Hiver,17981.41
80.01,390,0,Maison,Été,33843.99
13.66,282,0,Vêtements,Printemps,3803.37
51.97,99,0,Électronique,Hiver,5636.57
10.47,419,1,Maison,Été,3305.02
57.21,271,1,Électronique,Été,16887.3
46.95,116,1,Maison,Printemps,5213.7
89.33,279,1,Maison,Printemps,26302.27
38.34,279,0,Alimentation,Printemps,10002.28
16.12,122,0,Alimentation,Printemps,1705.73
18.58,59,1,Vêtements,Automne,1133.46
77.34,292,0,Maison,Printemps,19192.33
63.73,120,1,Vêtements,Automne,7341.94
14.61,378,0,Alimentation,Hiver,5073.91
12.99,399,0,Maison,Été,5092.29
71.59,327,1,Maison,Automne,25276.19
11.91,240,1,Maison,Hiver,2718.38
83.08,327,0,Vêtements,Hiver,28021.78
72.09,439,1,Maison,Automne,33987.36
12.73,143,0,Alimentation,Hiver,1709.85
13.06,441,1,Maison,Hiver,5418.07
98.73,250,1,Alimentation,Automne,28062.35
40.56,197,1,Vêtements,Hiver,7926.89
40.21,82,1,Vêtements,Printemps,3465.09
82.22,135,0,Alimentation,Printemps,11656.42
94.99,210,0,Alimentation,Été,17558.17
98.67,81,1,Vêtements,Hiver,7384.16
76.57,275,0,Alimentation,Été,21847.11
40.74,26,1,Vêtements,Printemps,840.26
12.93,174,0,Maison,Printemps,2202.28
78.83,111,1,Vêtements,Printemps,7993.0
58.05,489,1,Électronique,Hiver,31538.78
45.3,33,1,Électronique,Hiver,1546.64
91.1,474,0,Électronique,Printemps,48325.37
15.56,248,1,Vêtements,Été,3843.78
51.8,105,0,Électronique,Été,5377.06
6.08,152,0,Électronique,Automne,895.98
49.52,202,1,Maison,Printemps,9499.82
10.35,405,1,Maison,Été,5317.09
16.29,81,1,Vêtements,Printemps,1426.0
16.16,238,0,Maison,Été,3436.02
66.67,424,0,Électronique,Automne,35728.9
75.87,265,0,Alimentation,Automne,19291.32
60.42,249,0,Alimentation,Printemps,15527.74
96.41,98,0,Vêtements,Été,10335.93
40.61,168,1,Vêtements,Hiver,5773.21
32.14,157,0,Vêtements,Automne,4628.51
87.52,490,1,Vêtements,Printemps,49952.92
26.24,333,1,Alimentation,Printemps,8541.47
96.51,395,1,Électronique,Été,41928.53
6.15,442,1,Électronique,Printemps,2595.03
97.14,408,1,Électronique,Automne,39256.37
9.1,84,0,Électronique,Printemps,900.87
89.66,32,0,Vêtements,Printemps,2994.65
55.13,232,0,Électronique,Hiver,12349.09
99.33,493,0,Maison,Hiver,45623.28
12.01,261,1,Électronique,Automne,2949.08
57.62,232,0,Électronique,Été,15027.54
97.08,200,1,Alimentation,Hiver,20902.29
54.69,357,1,Électronique,Été,17281.62
64.79,192,0,Alimentation,Automne,12548.13
71.1,179,1,Alimentation,Hiver,12641.86
48.18,183,0,Électronique,Été,9095.64
64.62,484,0,Électronique,Hiver,29388.35
60.51,207,1,Vêtements,Automne,13900.63
90.61,414,0,Électronique,Automne,37507.52
9.32,210,1,Électronique,Hiver,2030.29
31.69,424,0,Électronique,Été,12382.21
95.29,327,0,Électronique,Printemps,28871.72
89.58,275,1,Vêtements,Printemps,31181.15
48.29,202,0,Alimentation,Hiver,11510.48
63.91,136,0,Alimentation,Été,8631.19
31.35,301,0,Électronique,Printemps,10882.95
22.87,215,1,Électronique,Automne,5513.36
49.05,53,0,Maison,Été,2437.12
38.57,71,0,Alimentation,Printemps,2539.95
60.45,131,0,Maison,Été,8448.47
12.38,271,0,Vêtements,Hiver,3442.23
