Prix,Quantité,Promotion,Catégorie_produit,Saison,CA
95.27,422,1,Électronique,Été,40372.1
47.37,390,0,Vêtements,Printemps,17149.01
22.59,364,1,Électronique,Printemps,7263.73
56.48,360,0,Alimentation,Automne,20310.44
87.93,403,0,Électronique,Hiver,35035.39
74.56,415,0,Maison,Été,33423.03
81.62,464,1,Électronique,Printemps,34611.05
67.58,444,1,Électronique,Hiver,30711.16
70.77,180,1,Vêtements,Hiver,10740.33
85.67,197,0,Alimentation,Printemps,16413.12
28.72,136,0,Électronique,Hiver,4087.03
51.5,215,0,Vêtements,Printemps,11679.3
26.01,402,0,Vêtements,Printemps,11036.16
98.83,346,1,Électronique,Printemps,36945.76
94.69,105,0,Électronique,Été,9499.23
8.75,308,1,Maison,Printemps,2828.6
72.03,100,1,Vêtements,Automne,8549.06
92.9,171,0,Électronique,Hiver,15143.82
22.15,80,1,Maison,Été,2016.57
58.95,80,0,Maison,Hiver,5129.34
91.97,373,0,Alimentation,Été,33391.19
8.22,47,0,Vêtements,Automne,379.27
71.25,461,0,Maison,Été,33235.16
33.25,62,0,Maison,Été,2230.58
92.82,188,0,Alimentation,Été,18152.76
97.25,442,0,Vêtements,Hiver,40942.75
94.71,105,0,Alimentation,Printemps,7874.04
50.05,196,1,Alimentation,Hiver,10469.19
86.89,36,1,Électronique,Printemps,2523.55
85.23,117,0,Vêtements,Hiver,8609.77
35.31,473,0,Maison,Automne,16029.43
83.75,217,1,Alimentation,Automne,15967.31
8.52,117,0,Vêtements,Été,1028.49
61.65,84,1,Alimentation,Automne,5025.22
26.85,349,0,Électronique,Été,10106.46
16.45,360,0,Vêtements,Printemps,4969.91
12.31,24,0,Alimentation,Automne,275.88
71.15,21,0,Électronique,Printemps,1494.78
37.29,41,1,Électronique,Hiver,1535.42
73.85,131,0,Maison,Printemps,10345.79
11.21,76,1,Électronique,Hiver,774.04
34.95,85,1,Électronique,Printemps,2831.72
56.25,349,0,Maison,Printemps,20627.24
80.12,117,1,Alimentation,Automne,7313.1
35.28,163,0,Alimentation,Printemps,5972.0
64.46,387,0,Maison,Automne,26851.77
89.17,454,1,Électronique,Automne,35084.1
63.51,144,0,Alimentation,Été,8857.34
27.13,186,0,Vêtements,Été,5799.4
7.32,105,0,Maison,Hiver,819.31
87.66,95,0,Vêtements,Printemps,8699.93
7.02,363,1,Alimentation,Hiver,2800.78
88.1,443,1,Vêtements,Printemps,46071.13
55.25,313,1,Vêtements,Été,17325.3
94.21,463,1,Alimentation,Été,41843.1
80.88,78,0,Alimentation,Printemps,6932.27
99.8,157,0,Alimentation,Printemps,15374.89
38.32,118,0,Vêtements,Été,4102.13
77.88,211,0,Vêtements,Été,15545.21
43.18,262,0,Alimentation,Hiver,11666.5
50.59,338,1,Maison,Été,16330.64
64.61,68,0,Alimentation,Printemps,4228.74
88.0,467,0,Maison,Hiver,36874.14
98.49,51,0,Maison,Printemps,5743.97
77.99,410,1,Alimentation,Automne,30880.32
44.69,296,1,Alimentation,Hiver,12287.04
45.03,39,0,Maison,Printemps,1649.9
75.07,173,0,Alimentation,Été,14029.36
27.68,402,1,Maison,Automne,11765.18
15.5,87,0,Alimentation,Printemps,1280.82
38.69,385,0,Alimentation,Hiver,14943.78
32.29,391,1,Électronique,Printemps,12974.74
33.15,233,1,Vêtements,Automne,7180.12
27.19,162,0,Maison,Hiver,3726.17
9.0,395,1,Alimentation,Automne,3738.1
6.7,251,1,Alimentation,Printemps,1572.6
98.83,232,0,Maison,Été,23938.22
45.64,98,1,Alimentation,Été,4616.31
41.51,233,1,Vêtements,Printemps,9725.79
69.57,135,1,Alimentation,Printemps,8991.73
25.73,111,1,Alimentation,Printemps,2674.98
95.25,289,0,Électronique,Hiver,24393.5
79.7,430,0,Vêtements,Automne,32164.2
13.49,400,0,Vêtements,Automne,5702.93
44.67,187,0,Vêtements,Automne,9520.93
88.52,77,0,Vêtements,Printemps,7668.79
94.75,303,1,Vêtements,Automne,29126.75
49.4,45,1,Électronique,Printemps,2533.62
63.27,388,1,Vêtements,Hiver,23795.56
20.87,466,1,Électronique,Été,8469.82
99.16,85,1,Alimentation,Printemps,10047.63
27.01,428,0,Maison,Printemps,12176.22
94.56,267,0,Alimentation,Été,21372.96
66.72,273,0,Vêtements,Été,21054.3
62.73,406,1,Électronique,Hiver,23575.0
53.71,475,0,Électronique,Automne,24170.61
26.91,63,1,Vêtements,Printemps,1868.49
21.77,116,0,Électronique,Automne,2869.19
25.95,61,1,Vêtements,Printemps,1424.54
22.71,246,1,Électronique,Hiver,6408.45
79.06,281,1,Maison,Été,24158.05
38.26,186,1,Vêtements,Hiver,6547.23
10.5,455,1,Électronique,Été,4660.02
97.06,298,1,Maison,Automne,33309.13
88.96,108,1,Vêtements,Automne,8108.34
93.14,398,1,Électronique,Hiver,42187.99
99.52,197,1,Alimentation,Été,21264.86
21.52,446,0,Alimentation,Hiver,10086.59
42.64,422,0,Alimentation,Été,18231.05
77.03,216,0,Électronique,Été,19916.49
71.12,326,0,Vêtements,Automne,28095.55
19.62,286,0,Électronique,Automne,5266.09
82.5,287,1,Électronique,Été,25127.05
26.32,93,1,Maison,Été,2906.56
26.26,27,1,Alimentation,Été,653.36
56.01,427,0,Vêtements,Automne,24497.77
61.33,495,0,Alimentation,Automne,33405.95
60.11,316,0,Électronique,Printemps,15167.52
13.69,183,0,Maison,Été,2712.85
88.36,104,0,Électronique,Printemps,8189.23
30.23,91,0,Électronique,Été,2803.84
17.3,74,1,Vêtements,Automne,1426.7
89.43,412,1,Alimentation,Printemps,28042.19
95.79,66,0,Alimentation,Printemps,6818.97
86.9,418,0,Électronique,Hiver,43728.27
81.9,451,0,Vêtements,Été,34967.05
67.25,257,0,Vêtements,Automne,18279.96
57.33,123,1,Électronique,Hiver,7993.18
13.26,229,0,Maison,Hiver,2552.84
43.8,61,0,Électronique,Été,2874.15
40.41,335,0,Vêtements,Hiver,14923.26
29.68,487,0,Alimentation,Été,15377.23
73.72,473,1,Électronique,Hiver,35171.61
52.11,287,1,Alimentation,Été,13459.4
12.7,405,1,Maison,Automne,5859.18
25.92,282,0,Électronique,Été,7334.66
69.91,355,0,Maison,Été,22574.8
12.23,406,0,Alimentation,Printemps,4807.47
85.86,384,1,Électronique,Automne,34184.82
52.04,278,0,Vêtements,Automne,12208.53
50.66,302,0,Vêtements,Automne,15326.75
61.28,133,1,Alimentation,Hiver,7810.48
83.34,382,1,Alimentation,Printemps,36089.24
38.04,59,0,Maison,Automne,1823.57
69.41,436,0,Maison,Hiver,33103.7
58.74,239,0,Alimentation,Hiver,16028.3
30.37,148,1,Alimentation,Hiver,3669.03
88.47,27,0,Vêtements,Printemps,1978.51
80.76,120,1,Vêtements,Hiver,11421.95
67.55,435,0,Électronique,Printemps,26726.82
85.81,399,1,Alimentation,Été,44834.32
87.39,195,1,Vêtements,Hiver,13963.71
72.29,126,0,Électronique,Automne,9263.43
84.52,120,1,Électronique,Hiver,10118.67
71.26,279,0,Vêtements,Été,19467.61
69.61,497,1,Alimentation,Été,36197.84
63.77,473,1,Vêtements,Hiver,31733.65
76.51,385,0,Alimentation,Été,28962.49
20.07,265,1,Vêtements,Printemps,4779.16
88.68,294,1,Alimentation,Printemps,28803.63
87.83,51,0,Électronique,Hiver,4760.66
7.78,156,0,Électronique,Printemps,1227.59
83.45,31,1,Alimentation,Printemps,2741.23
17.24,414,1,Vêtements,Automne,7686.18
36.84,321,0,Électronique,Hiver,10924.84
75.63,394,0,Vêtements,Été,31468.95
20.27,35,0,Électronique,Hiver,670.21
82.71,148,0,Vêtements,Printemps,13222.86
84.05,82,0,Vêtements,Automne,6759.5
53.21,128,1,Alimentation,Hiver,7227.51
5.61,394,0,Maison,Hiver,2114.46
32.27,40,1,Électronique,Printemps,1376.47
63.61,177,0,Maison,Printemps,10156.98
98.21,288,0,Vêtements,Hiver,28386.78
65.02,181,0,Alimentation,Printemps,12922.69
29.68,279,0,Alimentation,Printemps,8667.6
65.23,431,1,Alimentation,Printemps,28654.0
56.3,121,1,Vêtements,Printemps,8040.94
79.09,242,1,Vêtements,Printemps,21099.0
15.16,78,1,Électronique,Automne,1283.65
77.3,266,1,Électronique,Printemps,21914.82
56.42,147,0,Vêtements,Été,8942.89
96.48,302,1,Vêtements,Hiver,33965.25
37.48,344,1,Vêtements,Automne,12354.61
65.1,44,0,Électronique,Automne,3153.53
93.54,150,1,Alimentation,Printemps,14531.19
14.74,372,0,Maison,Hiver,5273.21
94.04,215,0,Maison,Été,20016.97
70.35,300,1,Vêtements,Printemps,21567.53
11.44,423,0,Alimentation,Hiver,4422.98
33.59,437,0,Maison,Printemps,15947.1
72.28,173,1,Vêtements,Printemps,12375.83
11.4,401,1,Vêtements,Printemps,4610.22
60.31,152,0,Maison,Printemps,10411.28
37.86,246,1,Vêtements,Printemps,9434.4
63.99,208,0,Vêtements,Printemps,15376.51
9.35,495,0,Électronique,Printemps,4385.35
87.8,496,1,Électronique,Été,38771.19
97.48,284,1,Maison,Automne,26881.49
97.04,391,0,Alimentation,Été,27262.87
76.22,453,1,Vêtements,Printemps,37655.04
17.36,153,1,Électronique,Printemps,2380.14
77.04,230,0,Alimentation,Été,16624.69
7.34,79,0,Alimentation,Été,621.39
7.1,447,0,Électronique,Automne,3211.51
35.74,396,1,Maison,Été,13529.53
51.42,414,1,Électronique,Automne,16952.51
78.19,469,1,Vêtements,Printemps,41441.32
69.91,450,1,Alimentation,Hiver,33734.27
47.36,383,1,Électronique,Hiver,21867.73
30.99,383,0,Maison,Hiver,11161.32
99.73,476,0,Alimentation,Hiver,40566.99
45.49,232,0,Alimentation,Printemps,11603.51
47.88,235,0,Électronique,Hiver,11040.2
20.54,245,1,Électronique,Été,5348.41
80.51,489,1,Électronique,Été,45746.9
70.9,150,0,Vêtements,Hiver,11047.8
25.97,95,0,Alimentation,Été,2508.43
12.83,495,1,Maison,Automne,6496.92
69.65,305,0,Alimentation,Printemps,17765.2
67.18,493,0,Maison,Hiver,36789.53
30.96,296,0,Alimentation,Hiver,10238.28
95.33,175,0,Vêtements,Printemps,17567.89
19.35,267,1,Électronique,Été,4383.52
46.07,237,0,Alimentation,Printemps,10786.31
94.64,209,0,Électronique,Printemps,22625.13
44.87,436,0,Électronique,Été,18456.52
65.66,488,1,Vêtements,Printemps,35836.67
42.77,182,0,Maison,Été,7827.03
31.05,199,0,Électronique,Été,6619.2
98.48,53,0,Alimentation,Printemps,5004.33
43.89,60,0,Maison,Automne,2655.62
89.94,326,0,Vêtements,Été,30600.91
26.85,450,1,Électronique,Printemps,10773.68
25.24,357,0,Électronique,Été,9257.49
7.96,333,0,Alimentation,Automne,1938.04
66.91,94,1,Alimentation,Automne,5911.22
40.01,460,0,Maison,Hiver,19405.59
87.11,298,0,Alimentation,Été,28866.85
49.95,195,0,Électronique,Été,10200.72
96.98,403,1,Électronique,Printemps,33649.17
22.62,169,0,Alimentation,Été,4217.62
87.52,292,1,Électronique,Hiver,22644.65
78.78,344,1,Vêtements,Automne,28764.82
78.24,127,0,Vêtements,Automne,8837.67
85.25,158,1,Électronique,Hiver,12428.03
77.3,369,0,Électronique,Été,25795.84
64.49,290,0,Vêtements,Été,18961.98
17.47,366,1,Électronique,Hiver,6268.99
8.09,438,1,Électronique,Printemps,3723.75
92.48,308,1,Alimentation,Automne,28430.76
63.58,231,0,Maison,Hiver,12457.68
80.67,400,0,Électronique,Hiver,33157.99
50.74,291,1,Alimentation,Été,12163.44
16.14,437,0,Vêtements,Automne,6429.78
16.89,85,0,Vêtements,Été,1383.4
70.13,443,0,Maison,Hiver,29721.73
45.88,267,0,Alimentation,Printemps,10231.89
24.05,175,1,Maison,Automne,4785.84
51.7,66,0,Électronique,Hiver,3974.53
11.1,442,1,Électronique,Hiver,6010.48
60.29,473,0,Maison,Printemps,31789.95
30.55,220,1,Vêtements,Hiver,6455.22
80.77,167,0,Électronique,Hiver,12931.94
34.48,143,0,Alimentation,Automne,4699.94
48.25,20,0,Maison,Automne,1156.61
6.1,475,0,Maison,Automne,2864.02
11.88,266,0,Vêtements,Été,3561.17
42.29,362,1,Maison,Printemps,17132.95
50.59,147,1,Électronique,Automne,7577.69
62.0,210,0,Électronique,Été,11129.96
32.71,86,0,Alimentation,Été,2786.64
71.02,23,0,Électronique,Printemps,1657.47
86.71,461,0,Vêtements,Printemps,45081.58
79.09,428,1,Alimentation,Hiver,33916.39
8.76,322,1,Vêtements,Été,2479.81
50.65,313,0,Électronique,Automne,17419.63
14.97,162,0,Électronique,Printemps,2369.96
27.99,210,0,Vêtements,Été,4381.83
98.73,40,1,Vêtements,Automne,4077.54
18.54,246,0,Alimentation,Été,4789.23
52.39,332,1,Alimentation,Printemps,15927.32
63.72,136,1,Vêtements,Hiver,8499.49
71.73,456,0,Maison,Été,34860.2
58.17,321,1,Électronique,Automne,19292.1
5.93,161,0,Électronique,Printemps,805.54
36.01,479,1,Maison,Hiver,19411.01
54.18,420,0,Vêtements,Automne,26638.46
13.35,58,0,Maison,Automne,734.8
38.31,412,1,Vêtements,Automne,12769.23
8.15,374,1,Alimentation,Été,3283.14
12.46,271,1,Vêtements,Printemps,3149.38
42.71,352,0,Vêtements,Automne,15838.91
17.61,226,1,Vêtements,Été,4856.29
58.92,229,0,Alimentation,Printemps,11406.3
70.5,134,1,Vêtements,Printemps,8694.43
81.06,244,0,Maison,Été,19393.99
24.01,153,1,Électronique,Été,4148.03
20.91,270,1,Électronique,Automne,7653.09
14.93,238,1,Vêtements,Printemps,3641.14
65.46,426,0,Alimentation,Hiver,23334.35
72.12,462,0,Maison,Été,32168.18
8.0,110,1,Vêtements,Printemps,811.81
93.94,373,0,Alimentation,Printemps,37568.03
9.94,395,1,Vêtements,Automne,4074.28
56.42,65,0,Alimentation,Hiver,3285.24
72.36,57,0,Maison,Automne,3780.75
87.74,161,1,Électronique,Hiver,13617.52
72.84,119,1,Vêtements,Hiver,8460.49
81.16,347,0,Maison,Été,28043.71
37.25,209,0,Maison,Printemps,7823.3
82.41,54,0,Alimentation,Printemps,4999.67
12.61,166,1,Vêtements,Printemps,2010.32
90.01,49,0,Électronique,Hiver,4170.75
57.02,353,1,Vêtements,Printemps,17433.37
82.64,103,1,Maison,Été,8321.37
47.97,388,0,Alimentation,Hiver,19089.2
66.14,300,1,Électronique,Hiver,16421.05
55.01,443,0,Électronique,Hiver,23534.95
74.5,363,0,Électronique,Hiver,30181.34
12.75,289,1,Électronique,Été,3923.63
10.73,173,0,Électronique,Printemps,1925.61
28.47,121,0,Vêtements,Été,3658.87
20.16,234,0,Électronique,Printemps,4446.8
87.82,169,0,Électronique,Été,13792.4
25.83,451,0,Vêtements,Automne,13131.02
97.71,102,1,Électronique,Automne,10792.28
37.01,129,1,Électronique,Automne,4418.0
22.3,454,1,Vêtements,Automne,8222.14
80.02,406,0,Électronique,Hiver,30131.06
67.58,445,0,Vêtements,Hiver,31707.68
52.33,294,0,Électronique,Été,14372.29
57.76,220,0,Alimentation,Été,13126.62
73.32,303,0,Maison,Automne,25370.12
26.7,487,0,Alimentation,Printemps,12881.94
99.65,192,0,Vêtements,Automne,19580.43
97.61,346,0,Maison,Été,36086.19
66.78,225,1,Alimentation,Automne,13399.61
23.96,82,1,Électronique,Été,1812.84
69.62,92,1,Vêtements,Automne,6870.15
11.86,270,1,Maison,Printemps,3214.04
7.91,143,1,Vêtements,Automne,1144.9
29.48,394,0,Électronique,Printemps,11653.78
48.95,140,0,Alimentation,Printemps,7523.42
87.49,294,1,Maison,Été,26842.8
74.08,450,1,Électronique,Printemps,34832.19
75.56,417,1,Vêtements,Hiver,35359.49
45.42,139,1,Électronique,Hiver,7327.67
37.86,441,0,Alimentation,Hiver,20442.22
40.25,456,1,Électronique,Été,17291.28
98.83,336,1,Vêtements,Hiver,41407.01
8.81,183,0,Maison,Été,1435.4
87.37,443,1,Vêtements,Été,46195.27
59.97,484,0,Alimentation,Hiver,27185.38
46.67,305,1,Vêtements,Printemps,14136.22
73.9,284,1,Électronique,Automne,21026.59
51.23,339,0,Alimentation,Été,15861.3
87.98,180,1,Électronique,Hiver,15973.73
90.57,395,0,Vêtements,Été,32858.27
45.06,327,1,Électronique,Printemps,12914.98
31.3,108,0,Alimentation,Printemps,3367.31
61.27,161,1,Maison,Hiver,11432.8
91.67,222,0,Maison,Été,19833.79
25.01,328,1,Vêtements,Automne,8975.23
64.18,246,0,Électronique,Automne,14453.12
65.0,462,1,Vêtements,Été,26175.72
74.65,353,1,Maison,Été,27547.44
17.5,241,1,Électronique,Été,4957.93
73.0,60,1,Maison,Hiver,4471.52
91.36,215,1,Vêtements,Printemps,21266.13
22.07,87,0,Maison,Automne,2207.17
27.57,495,0,Maison,Hiver,13597.3
97.28,283,0,Maison,Été,27111.61
22.19,21,1,Vêtements,Été,487.99
86.17,380,1,Électronique,Printemps,34873.06
51.77,144,0,Vêtements,Été,6411.96
28.49,129,1,Vêtements,Hiver,3783.9
87.72,105,1,Électronique,Hiver,9209.97
47.3,444,1,Vêtements,Printemps,19343.12
53.91,139,0,Vêtements,Hiver,7441.18
39.13,146,0,Alimentation,Automne,5047.23
61.33,274,0,Alimentation,Hiver,14265.39
20.53,202,1,Électronique,Hiver,4174.78
42.15,35,0,Maison,Hiver,1608.33
97.09,496,0,Électronique,Automne,46484.2
29.52,81,1,Vêtements,Été,2161.4
67.39,388,1,Vêtements,Hiver,24041.68
35.89,451,1,Maison,Printemps,17074.93
78.48,177,0,Électronique,Automne,16207.12
17.43,287,0,Vêtements,Printemps,5387.82
97.13,54,1,Alimentation,Hiver,5927.29
48.11,286,0,Électronique,Printemps,12317.99
27.42,83,0,Alimentation,Hiver,2259.03
11.98,69,0,Maison,Automne,910.83
21.13,488,0,Maison,Printemps,8868.69
54.38,274,0,Électronique,Printemps,13919.14
37.02,168,0,Électronique,Hiver,6805.24
83.74,344,0,Vêtements,Hiver,29551.0
45.93,323,0,Vêtements,Été,13403.61
28.63,295,1,Électronique,Hiver,7068.48
63.63,376,0,Électronique,Hiver,27124.39
72.14,470,1,Maison,Été,26943.64
20.87,191,0,Maison,Hiver,4238.25
20.92,436,0,Électronique,Hiver,8634.92
8.48,220,1,Vêtements,Été,2060.94
74.96,464,0,Vêtements,Automne,31156.7
68.06,412,0,Électronique,Automne,35372.8
50.09,343,0,Alimentation,Hiver,17872.05
85.2,54,1,Alimentation,Hiver,4861.7
81.54,484,0,Maison,Été,36414.5
60.61,235,0,Alimentation,Été,14053.37
87.49,499,1,Vêtements,Automne,43188.41
24.55,84,0,Alimentation,Printemps,2432.59
15.63,27,0,Électronique,Hiver,438.91
30.63,320,0,Alimentation,Printemps,10334.64
10.42,362,1,Vêtements,Printemps,3972.96
55.46,450,0,Électronique,Été,26525.82
93.98,443,0,Électronique,Hiver,35848.41
8.74,351,0,Électronique,Hiver,3696.4
16.6,457,1,Maison,Été,6920.52
47.96,95,0,Électronique,Printemps,4538.7
93.72,193,1,Électronique,Été,20858.1
35.03,66,0,Vêtements,Automne,2759.26
53.19,34,1,Alimentation,Hiver,1954.21
8.95,380,1,Électronique,Automne,3229.35
19.09,166,0,Maison,Été,3209.42
98.73,45,0,Maison,Hiver,4517.03
96.69,327,0,Alimentation,Automne,32257.54
5.47,112,0,Alimentation,Automne,537.28
95.42,425,1,Électronique,Printemps,45663.69
65.72,251,0,Vêtements,Hiver,16717.73
87.45,40,0,Alimentation,Automne,3245.37
48.2,326,0,Électronique,Automne,14930.06
53.98,57,1,Électronique,Printemps,3159.89
51.44,295,0,Alimentation,Automne,13045.92
68.35,176,0,Électronique,Automne,13086.32
18.27,198,0,Maison,Automne,3702.37
7.85,151,1,Électronique,Printemps,1370.94
34.25,330,1,Alimentation,Automne,11390.19
71.94,474,0,Vêtements,Automne,30398.84
24.18,367,0,Alimentation,Hiver,7811.12
68.98,47,0,Vêtements,Hiver,3115.39
97.14,279,0,Vêtements,Printemps,26329.91
13.92,425,1,Maison,Été,5580.41
68.9,95,1,Vêtements,Hiver,6629.6
47.16,448,0,Vêtements,Printemps,19875.56
87.47,86,1,Vêtements,Automne,7713.64
21.83,361,0,Alimentation,Automne,7470.33
70.8,213,1,Vêtements,Printemps,16033.03
84.62,491,1,Maison,Automne,40260.01
94.74,181,0,Électronique,Automne,19284.93
69.91,366,1,Vêtements,Été,27256.09
52.23,458,0,Alimentation,Automne,24384.42
63.7,380,0,Alimentation,Hiver,23703.3
87.55,276,0,Maison,Automne,20493.3
59.21,91,0,Maison,Printemps,6149.75
7.89,106,1,Vêtements,Été,779.4
93.44,441,1,Électronique,Automne,41580.92
70.51,281,1,Électronique,Printemps,20494.5
69.27,233,1,Alimentation,Hiver,15843.72
25.49,172,1,Maison,Automne,4978.18
67.59,229,0,Électronique,Été,13587.66
42.42,420,0,Électronique,Automne,20905.65
66.87,80,0,Électronique,Printemps,5708.86
15.13,287,1,Maison,Été,4235.31
67.5,281,1,Vêtements,Automne,18521.33
99.94,237,0,Vêtements,Hiver,18435.07
9.58,302,1,Vêtements,Été,2647.75
97.83,155,1,Maison,Hiver,14627.0
43.66,486,0,Alimentation,Printemps,21592.43
87.72,399,0,Alimentation,Automne,39408.85
79.33,381,0,Électronique,Hiver,36383.16
58.87,468,0,Vêtements,Printemps,28301.29
75.15,460,0,Alimentation,Automne,35279.77
88.46,112,0,Maison,Printemps,9421.7
43.39,128,0,Électronique,Hiver,4601.37
36.07,260,0,Électronique,Printemps,8810.08
68.42,374,1,Électronique,Été,25063.22
81.75,443,0,Vêtements,Automne,39747.67
77.42,161,1,Maison,Printemps,13112.18
80.79,310,0,Électronique,Hiver,25599.76
46.38,451,0,Vêtements,Automne,19702.5
82.69,256,1,Vêtements,Été,16972.77
16.42,359,0,Électronique,Automne,4761.95
56.73,331,0,Vêtements,Été,15653.53
5.55,196,1,Électronique,Automne,1056.04
35.84,160,0,Vêtements,Printemps,6304.42
39.81,208,0,Alimentation,Printemps,9081.26
42.64,68,0,Vêtements,Hiver,3129.66
71.07,321,0,Électronique,Été,21638.36
41.91,388,0,Maison,Hiver,18121.78
47.63,209,0,Alimentation,Printemps,9027.82
27.57,155,1,Alimentation,Été,4638.03
40.46,62,1,Électronique,Hiver,2088.45
26.59,423,1,Électronique,Hiver,9923.6
11.95,399,1,Électronique,Hiver,5556.03
62.33,372,1,Électronique,Hiver,22714.13
68.48,109,0,Vêtements,Hiver,6956.02
63.85,314,1,Maison,Été,22259.81
49.03,360,1,Vêtements,Hiver,19799.56
41.08,264,1,Électronique,Été,10375.22
87.02,452,0,Alimentation,Hiver,40428.32
